_geojson,Store ID,Store Name,STORE_LAT,STORE_LNG
"{""type"":""Feature"",""properties"":{""Store ID"":1930322410,""Store Name"":""Órale Desayunos - El Prado - Turbo"",""STORE_LAT"":19.35913072,""STORE_LNG"":-99.13634468},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.136345,19.38608],[-99.132834,19.385876],[-99.129377,19.385266],[-99.126026,19.38426],[-99.122831,19.382874],[-99.119841,19.381127],[-99.117101,19.379047],[-99.114653,19.376665],[-99.112533,19.374017],[-99.110775,19.371143],[-99.109404,19.368088],[-99.108441,19.364896],[-99.107902,19.361617],[-99.107794,19.358301],[-99.108118,19.354997],[-99.108871,19.351756],[-99.110039,19.348626],[-99.111607,19.345656],[-99.11355,19.34289],[-99.115838,19.34037],[-99.118437,19.338135],[-99.121307,19.336218],[-99.124406,19.334648],[-99.127685,19.333449],[-99.131096,19.33264],[-99.134586,19.332232],[-99.138103,19.332232],[-99.141593,19.33264],[-99.145004,19.333449],[-99.148284,19.334648],[-99.151382,19.336218],[-99.154252,19.338135],[-99.156851,19.34037],[-99.15914,19.34289],[-99.161082,19.345656],[-99.16265,19.348626],[-99.163819,19.351756],[-99.164571,19.354997],[-99.164896,19.358301],[-99.164787,19.361617],[-99.164248,19.364896],[-99.163285,19.368088],[-99.161915,19.371143],[-99.160156,19.374017],[-99.158037,19.376665],[-99.155588,19.379047],[-99.152849,19.381127],[-99.149858,19.382874],[-99.146663,19.38426],[-99.143312,19.385266],[-99.139855,19.385876],[-99.136345,19.38608]]]}}",1930322410,Órale Desayunos - El Prado - Turbo,19.35913072,-99.13634468
"{""type"":""Feature"",""properties"":{""Store ID"":1930322418,""Store Name"":""Órale Desayunos - Del Valle - Turbo"",""STORE_LAT"":19.3738474,""STORE_LNG"":-99.1889508},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.188951,19.400797],[-99.18544,19.400593],[-99.181983,19.399983],[-99.178631,19.398977],[-99.175436,19.39759],[-99.172445,19.395843],[-99.169705,19.393763],[-99.167257,19.391381],[-99.165137,19.388733],[-99.163379,19.38586],[-99.162008,19.382804],[-99.161045,19.379613],[-99.160506,19.376334],[-99.160397,19.373017],[-99.160722,19.369714],[-99.161474,19.366472],[-99.162643,19.363343],[-99.164211,19.360373],[-99.166154,19.357607],[-99.168442,19.355087],[-99.171041,19.352852],[-99.173912,19.350935],[-99.177011,19.349365],[-99.180291,19.348166],[-99.183702,19.347357],[-99.187192,19.346949],[-99.190709,19.346949],[-99.1942,19.347357],[-99.197611,19.348166],[-99.200891,19.349365],[-99.203989,19.350935],[-99.20686,19.352852],[-99.209459,19.355087],[-99.211748,19.357607],[-99.213691,19.360373],[-99.215258,19.363343],[-99.216427,19.366472],[-99.21718,19.369714],[-99.217504,19.373017],[-99.217396,19.376334],[-99.216857,19.379613],[-99.215894,19.382804],[-99.214523,19.38586],[-99.212764,19.388733],[-99.210645,19.391381],[-99.208196,19.393763],[-99.205456,19.395843],[-99.202466,19.39759],[-99.19927,19.398977],[-99.195919,19.399983],[-99.192461,19.400593],[-99.188951,19.400797]]]}}",1930322418,Órale Desayunos - Del Valle - Turbo,19.3738474,-99.1889508
"{""type"":""Feature"",""properties"":{""Store ID"":1930290744,""Store Name"":""Órale Desayunos - San Ángel - Turbo"",""STORE_LAT"":19.3472217,""STORE_LNG"":-99.1904483},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.190448,19.374171],[-99.186938,19.373967],[-99.183482,19.373357],[-99.18013,19.372351],[-99.176936,19.370965],[-99.173946,19.369218],[-99.171206,19.367138],[-99.168758,19.364756],[-99.166639,19.362108],[-99.16488,19.359234],[-99.16351,19.356178],[-99.162547,19.352987],[-99.162008,19.349708],[-99.161899,19.346392],[-99.162224,19.343088],[-99.162976,19.339847],[-99.164145,19.336717],[-99.165713,19.333747],[-99.167655,19.330981],[-99.169943,19.328461],[-99.172542,19.326226],[-99.175412,19.324309],[-99.17851,19.322739],[-99.18179,19.32154],[-99.1852,19.320731],[-99.18869,19.320323],[-99.192207,19.320323],[-99.195697,19.320731],[-99.199107,19.32154],[-99.202386,19.322739],[-99.205484,19.324309],[-99.208355,19.326226],[-99.210954,19.328461],[-99.213242,19.330981],[-99.215184,19.333747],[-99.216752,19.336717],[-99.21792,19.339847],[-99.218673,19.343088],[-99.218997,19.346392],[-99.218889,19.349708],[-99.218349,19.352987],[-99.217387,19.356178],[-99.216016,19.359234],[-99.214258,19.362108],[-99.212139,19.364756],[-99.209691,19.367138],[-99.206951,19.369218],[-99.203961,19.370965],[-99.200766,19.372351],[-99.197415,19.373357],[-99.193958,19.373967],[-99.190448,19.374171]]]}}",1930290744,Órale Desayunos - San Ángel - Turbo,19.3472217,-99.1904483
"{""type"":""Feature"",""properties"":{""Store ID"":1930292025,""Store Name"":""Órale Desayunos - Jardines - Turbo"",""STORE_LAT"":20.68718955,""STORE_LNG"":-103.4241856},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.424186,20.714139],[-103.420646,20.713935],[-103.417159,20.713325],[-103.413779,20.712319],[-103.410557,20.710932],[-103.407542,20.709186],[-103.404779,20.707105],[-103.40231,20.704723],[-103.400172,20.702075],[-103.398399,20.699202],[-103.397016,20.696146],[-103.396046,20.692955],[-103.395502,20.689676],[-103.395392,20.68636],[-103.39572,20.683056],[-103.396478,20.679814],[-103.397657,20.676685],[-103.399238,20.673715],[-103.401197,20.670949],[-103.403505,20.668429],[-103.406126,20.666194],[-103.409021,20.664277],[-103.412145,20.662707],[-103.415453,20.661508],[-103.418892,20.660699],[-103.422412,20.660291],[-103.425959,20.660291],[-103.429479,20.660699],[-103.432918,20.661508],[-103.436226,20.662707],[-103.43935,20.664277],[-103.442245,20.666194],[-103.444866,20.668429],[-103.447174,20.670949],[-103.449133,20.673715],[-103.450714,20.676685],[-103.451893,20.679814],[-103.452652,20.683056],[-103.452979,20.68636],[-103.45287,20.689676],[-103.452326,20.692955],[-103.451355,20.696146],[-103.449972,20.699202],[-103.448199,20.702075],[-103.446062,20.704723],[-103.443593,20.707105],[-103.440829,20.709186],[-103.437814,20.710932],[-103.434592,20.712319],[-103.431212,20.713325],[-103.427726,20.713935],[-103.424186,20.714139]]]}}",1930292025,Órale Desayunos - Jardines - Turbo,20.68718955,-103.4241856
"{""type"":""Feature"",""properties"":{""Store ID"":1930322426,""Store Name"":""Órale Desayunos - La Calma - Turbo"",""STORE_LAT"":20.640052,""STORE_LNG"":-103.4200824},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.420082,20.667001],[-103.416543,20.666797],[-103.413058,20.666188],[-103.409679,20.665182],[-103.406458,20.663795],[-103.403444,20.662048],[-103.400681,20.659968],[-103.398213,20.657586],[-103.396076,20.654938],[-103.394304,20.652064],[-103.392922,20.649009],[-103.391951,20.645817],[-103.391407,20.642539],[-103.391298,20.639222],[-103.391625,20.635918],[-103.392384,20.632677],[-103.393562,20.629547],[-103.395143,20.626577],[-103.397101,20.623811],[-103.399408,20.621292],[-103.402028,20.619056],[-103.404922,20.617139],[-103.408046,20.615569],[-103.411352,20.614371],[-103.414791,20.613561],[-103.41831,20.613154],[-103.421855,20.613154],[-103.425374,20.613561],[-103.428813,20.614371],[-103.432119,20.615569],[-103.435243,20.617139],[-103.438136,20.619056],[-103.440757,20.621292],[-103.443064,20.623811],[-103.445022,20.626577],[-103.446603,20.629547],[-103.447781,20.632677],[-103.448539,20.635918],[-103.448867,20.639222],[-103.448757,20.642539],[-103.448214,20.645817],[-103.447243,20.649009],[-103.445861,20.652064],[-103.444088,20.654938],[-103.441952,20.657586],[-103.439483,20.659968],[-103.436721,20.662048],[-103.433707,20.663795],[-103.430485,20.665182],[-103.427107,20.666188],[-103.423621,20.666797],[-103.420082,20.667001]]]}}",1930322426,Órale Desayunos - La Calma - Turbo,20.640052,-103.4200824
"{""type"":""Feature"",""properties"":{""Store ID"":1930290757,""Store Name"":""Órale Desayunos - Montejo - Turbo"",""STORE_LAT"":21.01008285,""STORE_LNG"":-89.6234001},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-89.6234,21.037032],[-89.619852,21.036828],[-89.616359,21.036218],[-89.612972,21.035212],[-89.609742,21.033826],[-89.606721,21.032079],[-89.603951,21.029999],[-89.601477,21.027617],[-89.599335,21.024969],[-89.597558,21.022095],[-89.596172,21.01904],[-89.5952,21.015848],[-89.594655,21.012569],[-89.594545,21.009253],[-89.594873,21.005949],[-89.595633,21.002708],[-89.596815,20.999578],[-89.598399,20.996608],[-89.600362,20.993842],[-89.602675,20.991322],[-89.605302,20.989087],[-89.608203,20.98717],[-89.611334,20.9856],[-89.614648,20.984402],[-89.618095,20.983592],[-89.621623,20.983185],[-89.625177,20.983185],[-89.628705,20.983592],[-89.632152,20.984402],[-89.635466,20.9856],[-89.638598,20.98717],[-89.641499,20.989087],[-89.644125,20.991322],[-89.646438,20.993842],[-89.648401,20.996608],[-89.649985,20.999578],[-89.651167,21.002708],[-89.651927,21.005949],[-89.652255,21.009253],[-89.652146,21.012569],[-89.6516,21.015848],[-89.650628,21.01904],[-89.649242,21.022095],[-89.647465,21.024969],[-89.645323,21.027617],[-89.642849,21.029999],[-89.64008,21.032079],[-89.637058,21.033826],[-89.633829,21.035212],[-89.630442,21.036218],[-89.626948,21.036828],[-89.6234,21.037032]]]}}",1930290757,Órale Desayunos - Montejo - Turbo,21.01008285,-89.6234001
"{""type"":""Feature"",""properties"":{""Store ID"":1930290741,""Store Name"":""Órale Desayunos - San Jerónimo Monterrey - Turbo"",""STORE_LAT"":25.6755149,""STORE_LNG"":-100.3534088},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100.353409,25.702464],[-100.349734,25.70226],[-100.346115,25.70165],[-100.342607,25.700645],[-100.339262,25.699258],[-100.336132,25.697511],[-100.333264,25.695431],[-100.330701,25.693049],[-100.328483,25.690401],[-100.326642,25.687527],[-100.325207,25.684472],[-100.324199,25.68128],[-100.323634,25.678001],[-100.323521,25.674685],[-100.323861,25.671381],[-100.324648,25.66814],[-100.325872,25.66501],[-100.327513,25.66204],[-100.329547,25.659274],[-100.331942,25.656754],[-100.334663,25.654519],[-100.337667,25.652602],[-100.340911,25.651032],[-100.344344,25.649834],[-100.347914,25.649024],[-100.351568,25.648617],[-100.35525,25.648617],[-100.358903,25.649024],[-100.362474,25.649834],[-100.365907,25.651032],[-100.36915,25.652602],[-100.372155,25.654519],[-100.374876,25.656754],[-100.377271,25.659274],[-100.379305,25.66204],[-100.380946,25.66501],[-100.382169,25.66814],[-100.382957,25.671381],[-100.383297,25.674685],[-100.383183,25.678001],[-100.382618,25.68128],[-100.381611,25.684472],[-100.380176,25.687527],[-100.378335,25.690401],[-100.376116,25.693049],[-100.373554,25.695431],[-100.370685,25.697511],[-100.367555,25.699258],[-100.364211,25.700645],[-100.360702,25.70165],[-100.357083,25.70226],[-100.353409,25.702464]]]}}",1930290741,Órale Desayunos - San Jerónimo Monterrey - Turbo,25.6755149,-100.3534088
"{""type"":""Feature"",""properties"":{""Store ID"":1930290743,""Store Name"":""Órale Desayunos - Lincoln - Turbo"",""STORE_LAT"":25.722798,""STORE_LNG"":-100.3612026},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100.361203,25.749747],[-100.357527,25.749543],[-100.353906,25.748934],[-100.350396,25.747928],[-100.347051,25.746541],[-100.343919,25.744794],[-100.34105,25.742714],[-100.338486,25.740332],[-100.336266,25.737684],[-100.334425,25.73481],[-100.332989,25.731755],[-100.331981,25.728563],[-100.331416,25.725285],[-100.331303,25.721968],[-100.331643,25.718664],[-100.332431,25.715423],[-100.333655,25.712293],[-100.335297,25.709323],[-100.337331,25.706557],[-100.339727,25.704038],[-100.342449,25.701802],[-100.345455,25.699885],[-100.3487,25.698315],[-100.352134,25.697117],[-100.355706,25.696307],[-100.359361,25.6959],[-100.363044,25.6959],[-100.366699,25.696307],[-100.370271,25.697117],[-100.373705,25.698315],[-100.37695,25.699885],[-100.379956,25.701802],[-100.382678,25.704038],[-100.385074,25.706557],[-100.387109,25.709323],[-100.38875,25.712293],[-100.389974,25.715423],[-100.390762,25.718664],[-100.391102,25.721968],[-100.390989,25.725285],[-100.390424,25.728563],[-100.389416,25.731755],[-100.38798,25.73481],[-100.386139,25.737684],[-100.383919,25.740332],[-100.381355,25.742714],[-100.378486,25.744794],[-100.375355,25.746541],[-100.372009,25.747928],[-100.368499,25.748934],[-100.364879,25.749543],[-100.361203,25.749747]]]}}",1930290743,Órale Desayunos - Lincoln - Turbo,25.722798,-100.3612026
"{""type"":""Feature"",""properties"":{""Store ID"":1930322427,""Store Name"":""Órale Desayunos - Jardines Del Valle - Turbo"",""STORE_LAT"":20.7638322,""STORE_LNG"":-103.4382062},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.438206,20.790782],[-103.434664,20.790577],[-103.431176,20.789968],[-103.427795,20.788962],[-103.424571,20.787575],[-103.421554,20.785828],[-103.418789,20.783748],[-103.416319,20.781366],[-103.414181,20.778718],[-103.412406,20.775845],[-103.411023,20.772789],[-103.410052,20.769598],[-103.409508,20.766319],[-103.409398,20.763002],[-103.409726,20.759698],[-103.410485,20.756457],[-103.411664,20.753328],[-103.413246,20.750357],[-103.415206,20.747592],[-103.417515,20.745072],[-103.420137,20.742836],[-103.423034,20.740919],[-103.42616,20.73935],[-103.429469,20.738151],[-103.43291,20.737342],[-103.436432,20.736934],[-103.43998,20.736934],[-103.443502,20.737342],[-103.446943,20.738151],[-103.450252,20.73935],[-103.453379,20.740919],[-103.456275,20.742836],[-103.458897,20.745072],[-103.461206,20.747592],[-103.463166,20.750357],[-103.464748,20.753328],[-103.465927,20.756457],[-103.466687,20.759698],[-103.467014,20.763002],[-103.466905,20.766319],[-103.46636,20.769598],[-103.465389,20.772789],[-103.464006,20.775845],[-103.462232,20.778718],[-103.460093,20.781366],[-103.457623,20.783748],[-103.454858,20.785828],[-103.451841,20.787575],[-103.448618,20.788962],[-103.445236,20.789968],[-103.441748,20.790577],[-103.438206,20.790782]]]}}",1930322427,Órale Desayunos - Jardines Del Valle - Turbo,20.7638322,-103.4382062
"{""type"":""Feature"",""properties"":{""Store ID"":1930294784,""Store Name"":""Órale Desayunos - Polanco - Turbo"",""STORE_LAT"":19.44435712,""STORE_LNG"":-99.19893965},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.19894,19.471307],[-99.195428,19.471102],[-99.191969,19.470493],[-99.188616,19.469487],[-99.185419,19.4681],[-99.182427,19.466353],[-99.179686,19.464273],[-99.177236,19.461891],[-99.175116,19.459243],[-99.173356,19.45637],[-99.171985,19.453314],[-99.171022,19.450123],[-99.170482,19.446844],[-99.170374,19.443527],[-99.170698,19.440223],[-99.171451,19.436982],[-99.172621,19.433853],[-99.174189,19.430882],[-99.176133,19.428116],[-99.178422,19.425597],[-99.181022,19.423361],[-99.183894,19.421444],[-99.186995,19.419874],[-99.190276,19.418676],[-99.193688,19.417867],[-99.19718,19.417459],[-99.200699,19.417459],[-99.204191,19.417867],[-99.207604,19.418676],[-99.210885,19.419874],[-99.213985,19.421444],[-99.216857,19.423361],[-99.219457,19.425597],[-99.221747,19.428116],[-99.22369,19.430882],[-99.225259,19.433853],[-99.226428,19.436982],[-99.227181,19.440223],[-99.227506,19.443527],[-99.227397,19.446844],[-99.226857,19.450123],[-99.225895,19.453314],[-99.224523,19.45637],[-99.222764,19.459243],[-99.220643,19.461891],[-99.218194,19.464273],[-99.215452,19.466353],[-99.21246,19.4681],[-99.209264,19.469487],[-99.205911,19.470493],[-99.202452,19.471102],[-99.19894,19.471307]]]}}",1930294784,Órale Desayunos - Polanco - Turbo,19.44435712,-99.19893965
"{""type"":""Feature"",""properties"":{""Store ID"":1930322413,""Store Name"":""Órale Desayunos - Saltillo Centro - Turbo"",""STORE_LAT"":25.43067789,""STORE_LNG"":-101.0031926},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-101.003193,25.457627],[-100.999526,25.457423],[-100.995914,25.456813],[-100.992413,25.455808],[-100.989075,25.454421],[-100.985951,25.452674],[-100.983089,25.450594],[-100.980531,25.448212],[-100.978317,25.445564],[-100.97648,25.44269],[-100.975048,25.439635],[-100.974043,25.436443],[-100.973479,25.433164],[-100.973366,25.429848],[-100.973705,25.426544],[-100.974491,25.423303],[-100.975712,25.420173],[-100.97735,25.417203],[-100.979379,25.414437],[-100.981769,25.411917],[-100.984485,25.409682],[-100.987483,25.407765],[-100.99072,25.406195],[-100.994146,25.404997],[-100.997709,25.404187],[-101.001356,25.40378],[-101.00503,25.40378],[-101.008676,25.404187],[-101.012239,25.404997],[-101.015665,25.406195],[-101.018902,25.407765],[-101.021901,25.409682],[-101.024616,25.411917],[-101.027006,25.414437],[-101.029036,25.417203],[-101.030673,25.420173],[-101.031894,25.423303],[-101.03268,25.426544],[-101.033019,25.429848],[-101.032906,25.433164],[-101.032343,25.436443],[-101.031337,25.439635],[-101.029905,25.44269],[-101.028068,25.445564],[-101.025854,25.448212],[-101.023296,25.450594],[-101.020434,25.452674],[-101.01731,25.454421],[-101.013972,25.455808],[-101.010471,25.456813],[-101.00686,25.457423],[-101.003193,25.457627]]]}}",1930322413,Órale Desayunos - Saltillo Centro - Turbo,25.43067789,-101.0031926
"{""type"":""Feature"",""properties"":{""Store ID"":1930322421,""Store Name"":""Órale Desayunos - Monterrey - Turbo"",""STORE_LAT"":25.65365167,""STORE_LNG"":-100.3813398},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100.38134,25.680601],[-100.377666,25.680397],[-100.374048,25.679787],[-100.37054,25.678781],[-100.367196,25.677394],[-100.364066,25.675648],[-100.361199,25.673568],[-100.358636,25.671185],[-100.356418,25.668538],[-100.354578,25.665664],[-100.353143,25.662608],[-100.352136,25.659417],[-100.351571,25.656138],[-100.351458,25.652822],[-100.351797,25.649518],[-100.352585,25.646277],[-100.353808,25.643147],[-100.355449,25.640177],[-100.357482,25.637411],[-100.359877,25.634891],[-100.362597,25.632656],[-100.365601,25.630739],[-100.368844,25.629169],[-100.372277,25.62797],[-100.375846,25.627161],[-100.379499,25.626753],[-100.38318,25.626753],[-100.386833,25.627161],[-100.390403,25.62797],[-100.393835,25.629169],[-100.397078,25.630739],[-100.400083,25.632656],[-100.402803,25.634891],[-100.405198,25.637411],[-100.407231,25.640177],[-100.408872,25.643147],[-100.410095,25.646277],[-100.410882,25.649518],[-100.411222,25.652822],[-100.411109,25.656138],[-100.410544,25.659417],[-100.409537,25.662608],[-100.408102,25.665664],[-100.406262,25.668538],[-100.404043,25.671185],[-100.401481,25.673568],[-100.398613,25.675648],[-100.395484,25.677394],[-100.39214,25.678781],[-100.388632,25.679787],[-100.385014,25.680397],[-100.38134,25.680601]]]}}",1930322421,Órale Desayunos - Monterrey - Turbo,25.65365167,-100.3813398
"{""type"":""Feature"",""properties"":{""Store ID"":1930322409,""Store Name"":""Órale Desayunos - Santa Catarina - Turbo"",""STORE_LAT"":25.67466831,""STORE_LNG"":-100.4256834},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-100.425683,25.701618],[-100.422009,25.701414],[-100.41839,25.700804],[-100.414882,25.699798],[-100.411537,25.698411],[-100.408407,25.696664],[-100.405539,25.694584],[-100.402976,25.692202],[-100.400757,25.689554],[-100.398917,25.686681],[-100.397481,25.683625],[-100.396474,25.680434],[-100.395909,25.677155],[-100.395796,25.673838],[-100.396136,25.670534],[-100.396923,25.667293],[-100.398147,25.664164],[-100.399788,25.661194],[-100.401821,25.658428],[-100.404217,25.655908],[-100.406937,25.653673],[-100.409942,25.651755],[-100.413186,25.650186],[-100.416619,25.648987],[-100.420189,25.648178],[-100.423843,25.64777],[-100.427524,25.64777],[-100.431178,25.648178],[-100.434748,25.648987],[-100.438181,25.650186],[-100.441425,25.651755],[-100.444429,25.653673],[-100.44715,25.655908],[-100.449545,25.658428],[-100.451579,25.661194],[-100.45322,25.664164],[-100.454444,25.667293],[-100.455231,25.670534],[-100.455571,25.673838],[-100.455458,25.677155],[-100.454893,25.680434],[-100.453885,25.683625],[-100.45245,25.686681],[-100.45061,25.689554],[-100.448391,25.692202],[-100.445828,25.694584],[-100.44296,25.696664],[-100.43983,25.698411],[-100.436485,25.699798],[-100.432977,25.700804],[-100.429358,25.701414],[-100.425683,25.701618]]]}}",1930322409,Órale Desayunos - Santa Catarina - Turbo,25.67466831,-100.4256834
"{""type"":""Feature"",""properties"":{""Store ID"":1930322414,""Store Name"":""Órale Desayunos - Zona Esmeralda - Turbo"",""STORE_LAT"":19.55977896,""STORE_LNG"":-99.22021636},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.220216,19.586728],[-99.216702,19.586524],[-99.21324,19.585914],[-99.209885,19.584909],[-99.206686,19.583522],[-99.203692,19.581775],[-99.200949,19.579695],[-99.198497,19.577313],[-99.196375,19.574665],[-99.194615,19.571791],[-99.193242,19.568736],[-99.192279,19.565544],[-99.191738,19.562266],[-99.19163,19.558949],[-99.191955,19.555645],[-99.192708,19.552404],[-99.193879,19.549274],[-99.195448,19.546304],[-99.197393,19.543538],[-99.199684,19.541019],[-99.202286,19.538783],[-99.20516,19.536866],[-99.208263,19.535296],[-99.211546,19.534098],[-99.214961,19.533288],[-99.218456,19.532881],[-99.221977,19.532881],[-99.225472,19.533288],[-99.228886,19.534098],[-99.23217,19.535296],[-99.235272,19.536866],[-99.238146,19.538783],[-99.240749,19.541019],[-99.24304,19.543538],[-99.244985,19.546304],[-99.246554,19.549274],[-99.247724,19.552404],[-99.248478,19.555645],[-99.248803,19.558949],[-99.248694,19.562266],[-99.248154,19.565544],[-99.24719,19.568736],[-99.245818,19.571791],[-99.244057,19.574665],[-99.241935,19.577313],[-99.239484,19.579695],[-99.236741,19.581775],[-99.233747,19.583522],[-99.230548,19.584909],[-99.227192,19.585914],[-99.223731,19.586524],[-99.220216,19.586728]]]}}",1930322414,Órale Desayunos - Zona Esmeralda - Turbo,19.55977896,-99.22021636
"{""type"":""Feature"",""properties"":{""Store ID"":1930294783,""Store Name"":""Órale Desayunos - Santa Teresita - Turbo"",""STORE_LAT"":20.67704232,""STORE_LNG"":-103.3760269},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.376027,20.703992],[-103.372487,20.703788],[-103.369001,20.703178],[-103.365621,20.702172],[-103.362399,20.700785],[-103.359384,20.699038],[-103.356621,20.696958],[-103.354152,20.694576],[-103.352015,20.691928],[-103.350242,20.689055],[-103.348859,20.685999],[-103.347889,20.682808],[-103.347345,20.679529],[-103.347236,20.676212],[-103.347563,20.672908],[-103.348322,20.669667],[-103.3495,20.666538],[-103.351081,20.663568],[-103.35304,20.660802],[-103.355348,20.658282],[-103.357968,20.656047],[-103.360863,20.654129],[-103.363988,20.65256],[-103.367295,20.651361],[-103.370734,20.650552],[-103.374254,20.650144],[-103.3778,20.650144],[-103.38132,20.650552],[-103.384759,20.651361],[-103.388066,20.65256],[-103.391191,20.654129],[-103.394085,20.656047],[-103.396706,20.658282],[-103.399014,20.660802],[-103.400973,20.663568],[-103.402554,20.666538],[-103.403732,20.669667],[-103.404491,20.672908],[-103.404818,20.676212],[-103.404709,20.679529],[-103.404165,20.682808],[-103.403194,20.685999],[-103.401812,20.689055],[-103.400039,20.691928],[-103.397901,20.694576],[-103.395433,20.696958],[-103.39267,20.699038],[-103.389654,20.700785],[-103.386432,20.702172],[-103.383053,20.703178],[-103.379567,20.703788],[-103.376027,20.703992]]]}}",1930294783,Órale Desayunos - Santa Teresita - Turbo,20.67704232,-103.3760269
"{""type"":""Feature"",""properties"":{""Store ID"":1930290742,""Store Name"":""Órale Desayunos - Tabachines - Turbo"",""STORE_LAT"":20.7284325,""STORE_LNG"":-103.3870918},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-103.387092,20.755382],[-103.383551,20.755178],[-103.380064,20.754568],[-103.376683,20.753562],[-103.37346,20.752175],[-103.370443,20.750429],[-103.367679,20.748348],[-103.36521,20.745966],[-103.363072,20.743318],[-103.361298,20.740445],[-103.359915,20.737389],[-103.358944,20.734198],[-103.3584,20.730919],[-103.358291,20.727603],[-103.358618,20.724299],[-103.359377,20.721057],[-103.360556,20.717928],[-103.362138,20.714958],[-103.364097,20.712192],[-103.366405,20.709672],[-103.369027,20.707437],[-103.371923,20.70552],[-103.375048,20.70395],[-103.378357,20.702751],[-103.381797,20.701942],[-103.385318,20.701534],[-103.388866,20.701534],[-103.392386,20.701942],[-103.395827,20.702751],[-103.399135,20.70395],[-103.402261,20.70552],[-103.405156,20.707437],[-103.407778,20.709672],[-103.410086,20.712192],[-103.412046,20.714958],[-103.413627,20.717928],[-103.414806,20.721057],[-103.415565,20.724299],[-103.415893,20.727603],[-103.415784,20.730919],[-103.415239,20.734198],[-103.414268,20.737389],[-103.412886,20.740445],[-103.411112,20.743318],[-103.408974,20.745966],[-103.406504,20.748348],[-103.40374,20.750429],[-103.400724,20.752175],[-103.397501,20.753562],[-103.39412,20.754568],[-103.390633,20.755178],[-103.387092,20.755382]]]}}",1930290742,Órale Desayunos - Tabachines - Turbo,20.7284325,-103.3870918
"{""type"":""Feature"",""properties"":{""Store ID"":1930343284,""Store Name"":""Tastyfoods (Coapa) - Turbo"",""STORE_LAT"":19.30538818,""STORE_LNG"":-99.12729077},""geometry"":{""type"":""Polygon"",""coordinates"":[[[-99.127291,19.332338],[-99.123782,19.332133],[-99.120326,19.331524],[-99.116975,19.330518],[-99.113782,19.329131],[-99.110792,19.327384],[-99.108053,19.325304],[-99.105606,19.322922],[-99.103487,19.320274],[-99.101729,19.317401],[-99.100359,19.314345],[-99.099397,19.311154],[-99.098857,19.307875],[-99.098749,19.304558],[-99.099074,19.301254],[-99.099826,19.298013],[-99.100994,19.294884],[-99.102561,19.291913],[-99.104503,19.289148],[-99.106791,19.286628],[-99.109389,19.284392],[-99.112258,19.282475],[-99.115356,19.280906],[-99.118634,19.279707],[-99.122044,19.278898],[-99.125533,19.27849],[-99.129049,19.27849],[-99.132538,19.278898],[-99.135947,19.279707],[-99.139226,19.280906],[-99.142323,19.282475],[-99.145193,19.284392],[-99.147791,19.286628],[-99.150078,19.289148],[-99.15202,19.291913],[-99.153587,19.294884],[-99.154756,19.298013],[-99.155508,19.301254],[-99.155832,19.304558],[-99.155724,19.307875],[-99.155185,19.311154],[-99.154223,19.314345],[-99.152852,19.317401],[-99.151094,19.320274],[-99.148976,19.322922],[-99.146528,19.325304],[-99.143789,19.327384],[-99.1408,19.329131],[-99.137606,19.330518],[-99.134256,19.331524],[-99.1308,19.332133],[-99.127291,19.332338]]]}}",1930343284,Tastyfoods (Coapa) - Turbo,19.30538818,-99.12729077
